****************************************************************************************************
SERIE 15
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.35337
Indice Pearson = 0.99983 +/- 0.00053
Gradi di Liberta' = 1225
	t = 1885.1822423447982
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.21484 +/- 0.00782
b = 27.08622 +/- 0.01499

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.70077   17.84000  0.00289      17.76640      650.11916    
0.69979   17.81000  0.00289      17.73983      590.86806    
0.69930   17.82000  0.00289      17.72657      1047.39939   
0.69881   17.79000  0.00289      17.71334      705.24764    
0.69832   17.76000  0.00289      17.70012      430.27386    
0.69784   17.76000  0.00289      17.68692      640.87467    
0.69735   17.74000  0.00289      17.67374      526.85770    
0.69638   17.71000  0.00289      17.64743      469.76927    
0.69541   17.68000  0.00289      17.62120      414.92029    
0.69493   17.64000  0.00289      17.60811      122.04904    
0.69396   17.64000  0.00289      17.58198      403.90912    
0.69348   17.62000  0.00289      17.56895      312.75314    
0.69252   17.59000  0.00289      17.54293      265.84789    
0.69156   17.57000  0.00289      17.51699      337.23753    
0.69061   17.55000  0.00289      17.49111      416.09418    
0.69013   17.53000  0.00289      17.47821      321.92205    
0.68966   17.52000  0.00289      17.46531      358.87208    
0.68871   17.50000  0.00289      17.43958      438.02017    
0.68823   17.49000  0.00289      17.42674      480.14608    
0.68776   17.48000  0.00289      17.41392      523.92568    
0.68729   17.46000  0.00289      17.40112      416.01328    
0.68681   17.45000  0.00289      17.38833      456.30913    
0.68587   17.44000  0.00289      17.36282      714.88044    
0.68587   17.43000  0.00289      17.36282      541.63935    
0.68540   17.42000  0.00289      17.35008      586.60524    
0.68540   17.42000  0.00289      17.35008      586.60524    
0.68540   17.41000  0.00289      17.35008      430.80461    
0.68540   17.41000  0.00289      17.35008      430.80461    
0.68446   17.39000  0.00289      17.32467      512.17551    
0.68306   17.36000  0.00289      17.28668      645.12885    
0.68213   17.34000  0.00289      17.26144      740.64849    
