1.129	23.30	25.24
1.130	23.20	25.24
1.130	23.25	25.24
1.130	23.28	25.24
1.130	23.22	25.24
1.130	23.30	25.24
1.131	23.22	25.24
1.131	23.23	25.24
1.131	23.29	25.24
1.132	23.21	25.25
1.132	23.26	25.25
1.132	23.27	25.25
1.133	23.19	25.25
1.133	23.26	25.25
1.133	23.25	25.25
1.133	23.21	25.25
1.133	23.27	25.25
1.134	23.30	25.25
1.134	23.28	25.25
1.134	23.28	25.25
1.135	23.29	25.25
1.135	23.28	25.25
1.136	23.30	25.26
1.136	23.32	25.26
1.137	23.30	25.26
1.137	23.11	25.26
1.138	23.20	25.26
1.138	23.28	25.26
1.138	23.18	25.26
1.139	23.25	25.26
1.139	23.25	25.26
1.139	23.20	25.26
1.140	23.27	25.26
1.140	23.21	25.26
1.140	23.23	25.26
1.140	23.27	25.26
1.140	23.17	25.26
1.141	23.21	25.26
1.141	23.21	25.26
1.141	23.15	25.26
1.141	23.22	25.27
1.142	23.18	25.27
1.142	23.13	25.27
1.142	23.19	25.27
1.142	23.10	25.27
1.143	23.14	25.27
1.143	23.17	25.27
1.143	23.11	25.27
1.143	23.15	25.27
1.144	23.09	25.27
1.144	23.09	25.27
1.144	23.13	25.27
1.144	23.05	25.27
1.145	23.08	25.27
1.145	23.09	25.27
1.145	23.07	25.27
1.146	23.09	25.27
1.146	23.07	25.27
1.146	23.06	25.27
1.146	23.08	25.27
1.146	23.04	25.27
1.146	23.05	25.27
1.147	23.06	25.28
1.147	23.03	25.28
1.148	23.04	25.28
1.148	23.04	25.28
1.148	23.02	25.28
1.149	23.03	25.28
1.149	23.00	25.28
1.149	23.02	25.28
1.149	23.02	25.28
1.149	22.98	25.28
1.150	23.00	25.28
1.150	23.01	25.28
1.150	22.98	25.28
1.150	23.01	25.28
1.150	22.98	25.28
1.150	22.98	25.28
1.150	23.00	25.28
1.151	22.95	25.28
1.151	22.97	25.28
1.151	22.97	25.28
1.151	22.94	25.28
1.151	22.96	25.28
1.152	22.93	25.28
1.152	22.94	25.28
1.152	22.96	25.28
1.152	22.91	25.28
1.152	22.93	25.28
1.152	22.94	25.28
1.152	22.91	25.28
1.153	22.93	25.28
1.153	22.89	25.28
1.153	22.88	25.28
1.154	22.91	25.28
1.154	22.85	25.28
1.154	22.87	25.28
1.154	22.88	25.28
1.155	22.83	25.28
1.155	22.85	25.28
1.155	22.83	25.28
1.156	22.81	25.28
1.156	22.83	25.28
1.156	22.78	25.28
1.157	22.78	25.28
1.157	22.79	25.29
1.158	22.76	25.29
1.158	22.78	25.29
1.158	22.76	25.29
1.158	22.74	25.29
1.159	22.75	25.29
1.159	22.73	25.29
1.159	22.74	25.29
1.159	22.75	25.29
1.159	22.70	25.29
1.160	22.72	25.29
1.160	22.72	25.29
1.160	22.69	25.29
1.160	22.72	25.29
1.161	22.67	25.29
1.161	22.67	25.29
1.161	22.70	25.29
1.162	22.65	25.29
1.162	22.66	25.29
1.162	22.68	25.29
1.163	22.66	25.29
1.163	22.66	25.29
1.163	22.65	25.29
1.164	22.64	25.29
1.164	22.64	25.29
1.164	22.64	25.29
1.165	22.64	25.29
1.165	22.62	25.29
1.165	22.62	25.29
1.166	22.63	25.29
1.166	22.63	25.29
1.166	22.62	25.29
1.166	22.63	25.29
1.166	22.62	25.29
1.166	22.62	25.29
1.167	22.62	25.29
1.167	22.62	25.29
1.167	22.62	25.29
1.168	22.62	25.29
1.168	22.62	25.29
1.168	22.62	25.29
1.169	22.61	25.29
1.169	22.61	25.29
1.169	22.62	25.29
1.170	22.61	25.29
1.170	22.62	25.29
1.170	22.61	25.29
1.171	22.61	25.29
1.171	22.61	25.29
1.171	22.60	25.29
1.171	22.61	25.29
1.171	22.61	25.29
1.172	22.60	25.29
1.172	22.61	25.29
1.172	22.60	25.29
1.172	22.60	25.29
1.173	22.60	25.29
1.173	22.59	25.29
1.173	22.60	25.29
1.173	22.60	25.29
1.174	22.59	25.29
1.174	22.59	25.29
1.174	22.59	25.29
1.174	22.59	25.29
1.175	22.59	25.29
1.175	22.58	25.29
1.175	22.58	25.29
1.175	22.59	25.29
1.176	22.57	25.29
1.176	22.58	25.29
1.176	22.58	25.29
1.176	22.57	25.29
1.176	22.58	25.29
1.177	22.57	25.29
1.177	22.57	25.29
1.177	22.57	25.29
1.177	22.56	25.29
1.178	22.56	25.29
1.178	22.57	25.29
1.178	22.55	25.29
1.178	22.56	25.29
1.179	22.55	25.29
1.179	22.55	25.29
1.180	22.55	25.29
1.180	22.54	25.29
1.180	22.55	25.29
1.181	22.54	25.29
