****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.43815
Indice Pearson = 0.99987 +/- 0.00053
Gradi di Liberta' = 935
	t = 1879.8984648801816
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -1.02858 +/- 0.00819
b = 25.77637 +/- 0.01412

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.74906   18.33000  0.00289      18.27957      305.21981    
0.74906   18.32000  0.00289      18.27957      196.18035    
0.74906   18.32000  0.00289      18.27957      196.18035    
0.74906   18.32000  0.00289      18.27957      196.18035    
0.74906   18.30000  0.00289      18.27957      50.10143     
0.74850   18.30000  0.00289      18.26511      146.03820    
0.74850   18.30000  0.00289      18.26511      146.03820    
0.74794   18.27000  0.00289      18.25068      44.77246     
0.74794   18.27000  0.00289      18.25068      44.77246     
0.74794   18.27000  0.00289      18.25068      44.77246     
0.74738   18.25000  0.00289      18.23628      22.60478     
0.74738   18.25000  0.00289      18.23628      22.60478     
0.74683   18.24000  0.00289      18.22189      39.36710     
0.74683   18.23000  0.00289      18.22189      7.89733      
0.74683   18.24000  0.00289      18.22189      39.36710     
0.74683   18.22000  0.00289      18.22189      0.42756      
0.74627   18.22000  0.00289      18.20752      18.68532     
0.74571   18.21000  0.00289      18.19318      33.96166     
0.74460   18.18000  0.00289      18.16455      28.63731     
0.74405   18.18000  0.00289      18.15027      106.05560    
0.74349   18.17000  0.00289      18.13601      138.62279    
0.74294   18.13000  0.00289      18.12177      8.12057      
0.74294   18.13000  0.00289      18.12177      8.12057      
0.74294   18.13000  0.00289      18.12177      8.12057      
0.74239   18.13000  0.00289      18.10756      60.44422     
0.74239   18.13000  0.00289      18.10756      60.44422     
0.74184   18.10000  0.00289      18.09336      5.28955      
0.74129   18.10000  0.00289      18.07919      51.98745     
0.74074   18.09000  0.00289      18.06503      74.80840     
0.74074   18.06000  0.00289      18.06503      3.03847      
0.74074   18.07000  0.00289      18.06503      2.96178      
0.74019   18.07000  0.00289      18.05090      43.78175     
0.74019   18.05000  0.00289      18.05090      0.09699      
0.73964   18.05000  0.00289      18.03679      20.95010     
0.73964   18.04000  0.00289      18.03679      1.23883      
0.73910   18.03000  0.00289      18.02270      6.40218      
0.73855   18.02000  0.00289      18.00863      15.52571     
0.73801   18.00000  0.00289      17.99458      3.53059      
0.73746   17.99000  0.00289      17.98055      10.72320     
0.73746   17.99000  0.00289      17.98055      10.72320     
0.73692   17.97000  0.00289      17.96654      1.43762      
0.73638   17.97000  0.00289      17.95255      36.53531     
0.73584   17.95000  0.00289      17.93858      15.63843     
0.73475   17.93000  0.00289      17.91071      44.64407     
0.73421   17.93000  0.00289      17.89681      132.21845    
0.73421   17.92000  0.00289      17.89681      64.55362     
0.73368   17.92000  0.00289      17.88292      164.98027    
0.73314   17.92000  0.00289      17.86906      311.42895    
0.73314   17.90000  0.00289      17.86906      114.90010    
0.73314   17.90000  0.00289      17.86906      114.90010    
0.73260   17.90000  0.00289      17.85521      240.71505    
0.73260   17.88000  0.00289      17.85521      73.73298     
0.73206   17.88000  0.00289      17.84139      178.90714    
0.73153   17.87000  0.00289      17.82758      215.89411    
0.73099   17.85000  0.00289      17.81380      157.25063    
0.73099   17.85000  0.00289      17.81380      157.25063    
0.73046   17.83000  0.00289      17.80004      107.73633    
0.72993   17.83000  0.00289      17.78629      229.23487    
0.72993   17.83000  0.00289      17.78629      229.23487    
0.72993   17.81000  0.00289      17.78629      67.44189     
0.72993   17.82000  0.00289      17.78629      136.33838    
0.72993   17.82000  0.00289      17.78629      136.33838    
0.72993   17.80000  0.00289      17.78629      22.54540     
0.72993   17.81000  0.00289      17.78629      67.44189     
0.72993   17.81000  0.00289      17.78629      67.44189     
0.72993   17.80000  0.00289      17.78629      22.54540     
0.72886   17.79000  0.00289      17.75887      116.31759    
0.72833   17.76000  0.00289      17.74518      26.34627     
0.72833   17.76000  0.00289      17.74518      26.34627     
0.72833   17.77000  0.00289      17.74518      73.90778     
0.72727   17.76000  0.00289      17.71788      212.93766    
0.72622   17.73000  0.00289      17.69065      185.83475    
0.72516   17.70000  0.00289      17.66350      159.88341    
0.72464   17.69000  0.00289      17.64995      192.44679    
0.72411   17.67000  0.00289      17.63643      135.24854    
0.72359   17.66000  0.00289      17.62292      164.97046    
0.72254   17.64000  0.00289      17.59597      232.64438    
0.72202   17.62000  0.00289      17.58252      168.55236    
0.72202   17.58000  0.00289      17.58252      0.76324      
0.72150   17.58000  0.00289      17.56909      14.27278     
0.72150   17.59000  0.00289      17.56909      52.44708     
0.72150   17.57000  0.00289      17.56909      0.09849      
0.72098   17.57000  0.00289      17.55569      24.58864     
0.72046   17.56000  0.00289      17.54230      37.61075     
0.71994   17.53000  0.00289      17.52893      0.13834      
0.71994   17.53000  0.00289      17.52893      0.13834      
0.71994   17.53000  0.00289      17.52893      0.13834      
0.71994   17.52000  0.00289      17.52893      9.56143      
0.71994   17.53000  0.00289      17.52893      0.13834      
0.71994   17.52000  0.00289      17.52893      9.56143      
0.71994   17.52000  0.00289      17.52893      9.56143      
0.71994   17.52000  0.00289      17.52893      9.56143      
0.71942   17.53000  0.00289      17.51558      24.96772     
0.71942   17.52000  0.00289      17.51558      2.34907      
0.71891   17.51000  0.00289      17.50224      7.21859      
0.71788   17.51000  0.00289      17.47564      141.68628    
0.71736   17.48000  0.00289      17.46236      37.32248     
0.71633   17.47000  0.00289      17.43587      139.75906    
0.71531   17.44000  0.00289      17.40946      111.94221    
0.71429   17.43000  0.00289      17.38312      263.75819    
0.71378   17.40000  0.00289      17.36998      108.17644    
0.71327   17.38000  0.00289      17.35685      64.29721     
0.71225   17.36000  0.00289      17.33066      103.28367    
0.71174   17.32000  0.00289      17.31760      0.69392      
0.71073   17.31000  0.00289      17.29152      40.99519     
0.71023   17.31000  0.00289      17.27851      119.02898    
0.71023   17.30000  0.00289      17.27851      55.44201     
0.71023   17.32000  0.00289      17.27851      206.61596    
0.70972   17.30000  0.00289      17.26551      142.72682    
0.70872   17.26000  0.00289      17.23958      50.02839     
0.70872   17.25000  0.00289      17.23958      13.02469     
0.70822   17.23000  0.00289      17.22664      1.35153      
0.70771   17.23000  0.00289      17.21372      31.78694     
0.70771   17.23000  0.00289      17.21372      31.78694     
0.70721   17.19000  0.00289      17.20082      14.05731     
0.70671   17.18000  0.00289      17.18794      7.56590      
0.70621   17.15000  0.00289      17.17508      75.45416     
0.70572   17.13000  0.00289      17.16223      124.64473    
0.70522   17.13000  0.00289      17.14940      45.16538     
0.70472   17.11000  0.00289      17.13659      84.84372     
0.70423   17.09000  0.00289      17.12380      137.07400    
0.70423   17.10000  0.00289      17.12380      67.95956     
0.70423   17.09000  0.00289      17.12380      137.07400    
0.70423   17.10000  0.00289      17.12380      67.95956     
0.70423   17.12000  0.00289      17.12380      1.73069      
0.70423   17.09000  0.00289      17.12380      137.07400    
0.70423   17.11000  0.00289      17.12380      22.84512     
0.70423   17.13000  0.00289      17.12380      4.61625      
0.70423   17.12000  0.00289      17.12380      1.73069      
0.70423   17.13000  0.00289      17.12380      4.61625      
0.70423   17.12000  0.00289      17.12380      1.73069      
0.70423   17.12000  0.00289      17.12380      1.73069      
0.70423   17.13000  0.00289      17.12380      4.61625      
0.70423   17.10000  0.00289      17.12380      67.95956     
0.70472   17.10000  0.00289      17.13659      160.65985    
0.70423   17.11000  0.00289      17.12380      22.84512     
0.70423   17.08000  0.00289      17.12380      230.18844    
0.70423   17.09000  0.00289      17.12380      137.07400    
0.70373   17.10000  0.00289      17.11102      14.58162     
0.70323   17.05000  0.00289      17.09827      279.56342    
0.70323   17.08000  0.00289      17.09827      40.04162     
0.70274   17.07000  0.00289      17.08553      28.93591     
0.70225   17.04000  0.00289      17.07281      129.16272    
0.70175   17.04000  0.00289      17.06011      48.50599     
0.70077   17.01000  0.00289      17.03475      73.52588     
0.70028   17.00000  0.00289      17.02210      58.62884     
0.69979   17.00000  0.00289      17.00947      10.76629     
0.69930   16.96000  0.00289      16.99686      163.02142    
0.69881   16.96000  0.00289      16.98426      70.63505     
0.69784   16.96000  0.00289      16.95912      0.09260      
0.69735   16.94000  0.00289      16.94658      5.19216      
0.69686   16.94000  0.00289      16.93405      4.24602      
0.69638   16.93000  0.00289      16.92154      8.58290      
0.69638   16.91000  0.00289      16.92154      15.98836     
0.69589   16.91000  0.00289      16.90905      0.10798      
0.69541   16.89000  0.00289      16.89658      5.19148      
0.69493   16.87000  0.00289      16.88412      23.92741     
0.69444   16.88000  0.00289      16.87168      8.30397      
0.69444   16.86000  0.00289      16.87168      16.37450     
0.69396   16.86000  0.00289      16.85926      0.06585      
0.69348   16.85000  0.00289      16.84685      1.18740      
0.69300   16.83000  0.00289      16.83447      2.39415      
0.69252   16.82000  0.00289      16.82210      0.52726      
0.69204   16.81000  0.00289      16.80974      0.00794      
0.69204   16.81000  0.00289      16.80974      0.00794      
0.69156   16.80000  0.00289      16.79741      0.80719      
0.69109   16.77000  0.00289      16.78509      27.31467     
0.69061   16.77000  0.00289      16.77278      0.93068      
0.69013   16.77000  0.00289      16.76050      10.83085     
0.68966   16.74000  0.00289      16.74823      8.13051      
0.68918   16.74000  0.00289      16.73598      1.93936      
0.68871   16.73000  0.00289      16.72375      4.69450      
0.68871   16.70000  0.00289      16.72375      67.66092     
0.68823   16.71000  0.00289      16.71153      0.28004      
0.68823   16.69000  0.00289      16.71153      55.61267     
0.68776   16.68000  0.00289      16.69933      44.82272     
0.68729   16.67000  0.00289      16.68714      35.26428     
0.68729   16.66000  0.00289      16.68714      88.40654     
0.68681   16.65000  0.00289      16.67498      74.85138     
0.68634   16.65000  0.00289      16.66282      19.73623     
0.68587   16.64000  0.00289      16.65069      13.71444     
0.68540   16.63000  0.00289      16.63857      8.81981      
0.68540   16.62000  0.00289      16.63857      41.39530     
0.68493   16.62000  0.00289      16.62647      5.02693      
0.68446   16.61000  0.00289      16.61439      2.31066      
0.68399   16.60000  0.00289      16.60232      0.64612      
0.68399   16.58000  0.00289      16.60232      59.78413     
0.68306   16.55000  0.00289      16.57823      95.66239     
0.68259   16.51000  0.00289      16.56622      379.23121    
0.68213   16.51000  0.00289      16.55421      234.58836    
0.68120   16.52000  0.00289      16.53026      12.63095     
0.68120   16.50000  0.00289      16.53026      109.87668    
0.68074   16.51000  0.00289      16.51831      8.27997      
0.68027   16.50000  0.00289      16.50637      4.86916      
0.67981   16.48000  0.00289      16.49445      25.05466     
0.67935   16.48000  0.00289      16.48255      0.77742      
0.67843   16.47000  0.00289      16.45879      15.09236     
0.67843   16.45000  0.00289      16.45879      9.26176      
0.67751   16.46000  0.00289      16.43509      74.46289     
0.67751   16.43000  0.00289      16.43509      3.10858      
0.67705   16.43000  0.00289      16.42327      5.44171      
0.67659   16.43000  0.00289      16.41146      41.25583     
0.67659   16.41000  0.00289      16.41146      0.25516      
0.67613   16.41000  0.00289      16.39967      12.81395     
0.67568   16.41000  0.00289      16.38789      58.65918     
0.67568   16.39000  0.00289      16.38789      0.53396      
0.67568   16.39000  0.00289      16.38789      0.53396      
0.67522   16.38000  0.00289      16.37613      1.79663      
0.67522   16.37000  0.00289      16.37613      4.51017      
0.67476   16.38000  0.00289      16.36439      29.25349     
0.67431   16.35000  0.00289      16.35266      0.84801      
0.67431   16.35000  0.00289      16.35266      0.84801      
0.67385   16.35000  0.00289      16.34095      9.83716      
0.67340   16.32000  0.00289      16.32925      10.26588     
0.67340   16.33000  0.00289      16.32925      0.06763      
0.67249   16.31000  0.00289      16.30590      2.01408      
0.67204   16.29000  0.00289      16.29425      2.17123      
0.67159   16.29000  0.00289      16.28262      6.53611      
0.67114   16.27000  0.00289      16.27100      0.12037      
0.67024   16.25000  0.00289      16.24781      0.57461      
0.67024   16.25000  0.00289      16.24781      0.57461      
0.66979   16.23000  0.00289      16.23624      4.67274      
0.66979   16.23000  0.00289      16.23624      4.67274      
0.66979   16.23000  0.00289      16.23624      4.67274      
0.66934   16.21000  0.00289      16.22468      25.87456     
0.66934   16.21000  0.00289      16.22468      25.87456     
0.66890   16.21000  0.00289      16.21314      1.18572      
0.66845   16.19000  0.00289      16.20162      16.19789     
0.66800   16.18000  0.00289      16.19011      12.26151     
0.66756   16.16000  0.00289      16.17861      41.57739     
0.66711   16.16000  0.00289      16.16713      6.10866      
0.66667   16.15000  0.00289      16.15567      3.85923      
0.66622   16.12000  0.00289      16.14422      70.40737     
0.66622   16.13000  0.00289      16.14422      24.27344     
0.66534   16.12000  0.00289      16.12137      0.22559      
0.66445   16.08000  0.00289      16.09858      41.42809     
0.66445   16.09000  0.00289      16.09858      8.83495      
0.66401   16.07000  0.00289      16.08721      35.53326     
0.66313   16.05000  0.00289      16.06451      25.25743     
0.66225   16.05000  0.00289      16.04187      7.93547      
0.66181   16.03000  0.00289      16.03057      0.03907      
0.66094   16.02000  0.00289      16.00802      17.22105     
0.66050   16.01000  0.00289      15.99677      21.01100     
0.65963   15.99000  0.00289      15.97431      29.55280     
0.65920   15.98000  0.00289      15.96310      34.27858     
0.65876   15.97000  0.00289      15.95191      39.29057     
0.65833   15.95000  0.00289      15.94073      10.31977     
0.65789   15.95000  0.00289      15.92956      50.12312     
0.65746   15.93000  0.00289      15.91841      16.11066     
0.65703   15.91000  0.00289      15.90728      0.88882      
0.65617   15.90000  0.00289      15.88505      26.80984     
0.65574   15.88000  0.00289      15.87396      4.37488      
0.65531   15.87000  0.00289      15.86289      6.07369      
0.65488   15.86000  0.00289      15.85182      8.02207      
0.65402   15.83000  0.00289      15.82974      0.00790      
0.65359   15.83000  0.00289      15.81872      15.25520     
0.65317   15.81000  0.00289      15.80772      0.62335      
0.65232   15.78000  0.00289      15.78576      3.97533      
0.65232   15.78000  0.00289      15.78576      3.97533      
0.65189   15.77000  0.00289      15.77479      2.75855      
0.65147   15.76000  0.00289      15.76385      1.77662      
0.65147   15.76000  0.00289      15.76385      1.77662      
0.65104   15.74000  0.00289      15.75292      20.01622     
0.65062   15.73000  0.00289      15.74200      17.27089     
0.65062   15.72000  0.00289      15.74200      58.06329     
0.65020   15.70000  0.00289      15.73109      116.01065    
0.64977   15.69000  0.00289      15.72020      109.46449    
0.64935   15.68000  0.00289      15.70933      103.20794    
0.64851   15.65000  0.00289      15.68762      169.80952    
0.64809   15.65000  0.00289      15.67678      86.08574     
0.64767   15.63000  0.00289      15.66596      155.21290    
