****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.53821   14.64000  0.00289      14.85883      5746.18423   
0.53792   14.61000  0.00289      14.84927      6869.78553   
0.53792   14.65000  0.00289      14.84927      4764.83205   
0.53792   14.59000  0.00289      14.84927      8066.26227   
0.53792   14.62000  0.00289      14.84927      6307.54716   
0.53792   14.64000  0.00289      14.84927      5255.07042   
0.53763   14.52000  0.00289      14.83972      12266.20920  
0.53706   14.58000  0.00289      14.82065      6949.32997   
0.53648   14.51000  0.00289      14.80162      10205.01197  
0.53619   14.48000  0.00289      14.79212      11690.30611  
0.53562   14.54000  0.00289      14.77315      6523.27492   
0.53533   14.42000  0.00289      14.76369      14174.36229  
0.53505   14.44000  0.00289      14.75423      11848.66111  
0.53447   14.48000  0.00289      14.73534      7823.91752   
0.53390   14.36000  0.00289      14.71650      15250.73464  
0.53333   14.43000  0.00289      14.69769      8599.00397   
0.53305   14.37000  0.00289      14.68830      12158.03137  
0.53277   14.35000  0.00289      14.67893      12983.04621  
0.53248   14.38000  0.00289      14.66956      10061.25952  
0.53220   14.32000  0.00289      14.66020      13888.35320  
0.53163   14.31000  0.00289      14.64151      13188.25652  
0.53135   14.34000  0.00289      14.63219      10244.79538  
0.53107   14.25000  0.00289      14.62287      16683.77029  
0.53050   14.28000  0.00289      14.60426      12617.57891  
0.53022   14.25000  0.00289      14.59497      14280.90582  
0.52966   14.20000  0.00289      14.57643      17003.73273  
0.52910   14.24000  0.00289      14.55792      12128.76282  
0.52910   14.15000  0.00289      14.55792      19967.83132  
0.52882   14.20000  0.00289      14.54868      14589.38056  
0.52882   14.22000  0.00289      14.54868      12963.71361  
